id,Product,Original Price,Original Revenue
2204,VINTAGE  2 METRE FOLDING RULER,3.29,5.1699999999999955
2205,VINTAGE BEAD PINK EVENING BAG,4.25,16.645551041214894
2206,VINTAGE BEAD PINK PURSE,2.95,42.017460975000915
2207,VINTAGE BEAD PINK SCARF,7.95,15.9
2208,VINTAGE BELLS GARLAND,2.89,15.872063492063488
2209,VINTAGE BILLBOARD DRINK ME MUG,2.46,2.451021540651762
2213,VINTAGE BLUE KITCHEN CABINET,295.0,295.8345946670422
2214,VINTAGE CARAVAN GREETING CARD,0.83,0.7727098296995335
2215,VINTAGE CHRISTMAS BUNTING,10.79,15.540709138563875
2218,VINTAGE CHRISTMAS GIFT SACK,4.15,21.415775401069517
2220,VINTAGE CHRISTMAS STOCKING,2.55,18.9755859375
2221,VINTAGE CHRISTMAS TABLECLOTH,12.5,33.14606741573037
2222,VINTAGE COFFEE GRINDER BOX,4.95,18.150000000000016
2223,VINTAGE CREAM 3 BASKET CAKE STAND,9.95,20.067226890756345
2224,VINTAGE CREAM CAT FOOD CONTAINER,12.46,10.737068555279535
2225,VINTAGE CREAM DOG FOOD CONTAINER,16.63,16.455617455656572
2226,VINTAGE DOILY DELUXE SEWING KIT,5.95,17.692384105960237
2227,VINTAGE DOILY JUMBO BAG RED,2.08,18.00746938871793
2229,VINTAGE DONKEY TAIL GAME,7.46,7.875550564895695
2230,VINTAGE EMBOSSED HEART,1.25,12.28395061728395
2231,VINTAGE GLASS COFFEE CADDY,5.95,10.313333333333315
2232,VINTAGE GLASS T-LIGHT HOLDER,1.63,2.7930898488510065
2233,VINTAGE HEADS AND TAILS CARD GAME,2.46,8.414486264265987
2234,VINTAGE KID DOLLY CARD,0.83,0.9923557969430506
2235,VINTAGE LEAF MAGNETIC NOTEPAD,1.45,7.7695187165775454
2236,VINTAGE NOTEBOOK PARIS DAYS,2.95,13.766666666666676
2237,VINTAGE PAISLEY STATIONERY SET,2.95,7.6424385520422256
2238,VINTAGE RED ENAMEL TRIM JUG,3.75,14.045454545454563
2239,VINTAGE RED ENAMEL TRIM MUG,1.25,14.505813953488376
2240,VINTAGE RED ENAMEL TRIM PLATE,1.65,15.573684210526315
2241,VINTAGE RED KITCHEN CABINET,295.0,295.76212247093224
2243,VINTAGE RED TEATIME MUG,1.25,5.178571428571424
2244,VINTAGE RED TRIM ENAMEL BOWL,1.25,13.482142857142875
2245,VINTAGE SEASIDE JIGSAW PUZZLES,7.46,7.33761013869879
2246,VINTAGE SHELLS PRINT,6.45,11.907692307692333
2247,VINTAGE SNAKES & LADDERS,7.46,12.89265538339755
2249,VINTAGE UNION JACK APRON,14.13,42.306471749017774
2250,VINTAGE UNION JACK BUNTING,16.63,15.560160447603174
2251,VINTAGE UNION JACK CUSHION COVER,4.95,17.233333333333327
2252,VINTAGE UNION JACK DOORSTOP,5.95,12.879113924050655
2254,VINTAGE UNION JACK SHOPPING BAG,4.95,15.981428571428578
2255,VINYL RECORD FRAME SILVER,7.46,7.297429727784849
2256,VIPPASSPORT COVER,2.1,3.942529549149639
2257,WAKE UP COCKEREL CALENDAR SIGN,7.46,11.19
2258,WAKE UP COCKEREL TILE COASTER,1.25,5.4166666666666625
2259,WAKE UP COCKEREL TILE HOOK,2.1,5.25
2260,WALL ART 70'S ALPHABET,8.25,11.196551389784558
2261,WALL ART ANIMALS AND NATURE,3.75,7.212568076748712
2262,WALL ART BICYCLE SAFETY,5.95,15.17333848406163
2263,WALL ART BIG LOVE,6.95,10.804905615803586
2264,WALL ART BUFFALO BILL,3.75,0.18830898383707123
2265,WALL ART CAT AND BIRD,2.89,19.02885079864408
2266,WALL ART CLASSIC PUDDINGS,8.25,15.152737466885782
2267,WALL ART DOG AND BALL,2.89,14.531203641209004
2268,WALL ART DOG LICENCE,5.95,0.9274258878496486
2269,WALL ART DOLLY GIRL,3.75,8.647732802144926
2270,WALL ART GARDEN HAVEN,5.95,19.291100579087626
2271,WALL ART HORSE & PONY,3.75,3.292261485761689
2272,WALL ART I LOVE LONDON,4.95,10.559999999999985
2273,WALL ART KEEP CALM,8.25,-9.428360621284936
2274,WALL ART LOVES' SECRET,5.95,11.376915720498122
2275,WALL ART MID CENTURY MODERN,8.25,-9.737967686317447
2276,WALL ART ONLY ONE PERSON,4.95,22.037882879581026
2277,WALL ART SPACEBOY,3.75,10.263791461815075
2278,WALL ART STOP FOR TEA,5.95,11.351444579755302
2279,WALL ART TREASURE AHOY,3.75,12.9375
2280,WALL ART VILLAGE SHOW,5.95,16.3625
2281,WALL ART VINTAGE HEART,4.95,10.849131295161687
2282,WALL ART WORK REST AND PLAY,4.95,37.71321867078129
2283,WALL MIRROR RECTANGLE DIAMANTE PINK,7.95,13.779999999999974
2284,WALL TIDY RETROSPOT,4.13,2.679287959140332
2285,WASHROOM METAL SIGN,2.46,9.319615476439537
2286,WATERING CAN BLUE ELEPHANT,4.13,4.897096201592676
2287,WATERING CAN GARDEN MARKER,1.48,532.8
2288,WATERING CAN GREEN DINOSAUR,4.13,3.868061014095846
2289,WATERING CAN PINK BUNNY,4.13,3.933982909147274
2290,WELCOME  WOODEN BLOCK LETTERS,10.13,91.3027411095583
2291,WHEELBARROW FOR CHILDREN,12.75,18.18442622950818
2292,WHITE 3 FRAME BIRDS AND TREE,21.95,21.95
2293,WHITE AND BLUE CERAMIC OIL BURNER,1.25,8.958333333333337
2294,WHITE BAMBOO RIBS LAMPSHADE,1.25,11.244908668945136
2295,WHITE BAROQUE WALL CLOCK,12.75,14.029334142878445
2296,WHITE BELL HONEYCOMB PAPER,1.65,11.282432432432437
2297,WHITE BELL HONEYCOMB PAPER GARLAND,1.65,11.699999999999998
2298,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.45,27.3917865352998
2299,WHITE CHRISTMAS GARLAND STARS TREES,3.75,14.605263157894726
2300,WHITE HAND TOWEL WITH BUTTERFLY,5.95,39.666666666666686
2301,WHITE HANGING BEADS CANDLE HOLDER,5.45,19.785869565217414
2303,WHITE HEART CONFETTI IN TUBE,1.65,13.399999999999997
2304,WHITE HEARTS WIRE PLANT POT HOLDER,2.89,15.031893950132268
2305,WHITE JEWELLED HEART DECORATION,1.63,2.1401029482234555
2306,WHITE LOVEBIRD LANTERN,2.95,15.494949494949488
2307,WHITE METAL LANTERN,8.29,8.201424647569455
2308,WHITE MOROCCAN METAL LANTERN,8.29,16.530761010215
2309,WHITE ROCKING HORSE HAND PAINTED,1.25,15.349650349650375
2310,WHITE SKULL HOT WATER BOTTLE,4.25,12.7041080839046
2311,WHITE SOAP RACK WITH 2 BOTTLES,5.95,14.503125
2314,WHITE SQUARE TABLE CLOCK,4.96,4.651841327696503
2315,WHITE STITCHED CUSHION COVER,8.29,16.58
2316,WHITE STITCHED WALL CLOCK,7.46,4.418390287946374
2317,WHITE TALL PORCELAIN T-LIGHT HOLDER,2.55,11.752173913043471
2318,"WHITE TEA,COFFEE,SUGAR JARS",6.35,14.704644246783815
2319,WHITE TRAVEL ALARM CLOCK,2.55,16.821963176096858
2320,WHITE WICKER STAR,2.1,9.676923076923082
2321,WHITE WIRE EGG HOLDER,7.5,22.74329099724795
2322,WHITE WOOD GARDEN PLANT LADDER,19.96,19.858437107235535
2323,WICKER STAR,2.1,9.54039735099337
2324,WICKER WREATH LARGE,4.13,9.465822359740566
2325,WICKER WREATH SMALL,3.29,5.312853621598115
2326,WIRE EGG BASKET,7.85,14.813900299899906
2327,WOOD 2 DRAWER CABINET WHITE FINISH,14.13,18.458592173037747
2328,WOOD BLACK BOARD ANT WHITE FINISH,16.63,-17.694509147740977
2329,WOOD S/3 CABINET ANT WHITE FINISH,8.95,27.71424759682909
2330,WOOD STAMP SET BEST WISHES,3.29,3.268968120376146
2331,WOOD STAMP SET FLOWERS,3.29,3.6721001966452103
2332,WOOD STAMP SET HAPPY BIRTHDAY,3.29,3.371496402039141
2333,WOOD STAMP SET THANK YOU,3.29,3.3906528347929243
2334,WOOD STOCKING CHRISTMAS SCANDISPOT,1.63,2.8156789431508273
2335,WOODEN ADVENT CALENDAR CREAM,16.95,44.608090349599614
2336,WOODEN ADVENT CALENDAR RED,16.95,32.73502672898636
2337,WOODEN BOX OF DOMINOES,2.46,10.479034356508349
2338,WOODEN CROQUET GARDEN SET,24.96,24.71645934066437
2339,WOODEN FRAME ANTIQUE WHITE,7.46,12.926467910421007
2340,WOODEN HAPPY BIRTHDAY GARLAND,5.79,9.010538506773893
2341,WOODEN HEART CHRISTMAS SCANDINAVIAN,1.63,5.782588636728041
2342,WOODEN OWLS LIGHT GARLAND,4.25,16.9052504264444
2343,WOODEN PICTURE FRAME WHITE FINISH,5.79,7.227679791376813
2344,WOODEN ROUNDERS GARDEN SET,16.63,24.491224467632076
2345,WOODEN SCHOOL COLOURING SET,3.29,2.809655902047801
2346,WOODEN SKITTLES GARDEN SET,15.95,20.99540816326523
2347,WOODEN STAR CHRISTMAS SCANDINAVIAN,1.63,3.8239818352613684
2348,WOODEN TREE CHRISTMAS SCANDINAVIAN,1.63,4.459777148602203
2349,WOODEN UNION JACK BUNTING,12.46,36.605216044104075
2350,WOODLAND BUNNIES LOLLY MAKERS,2.08,6.403137254901962
2351,WOODLAND CHARLOTTE BAG,1.63,2.8164794471799453
2352,WOODLAND PARTY BAG + STICKER SET,3.29,6.453101044932619
2353,WOODLAND STORAGE BOX LARGE,2.95,8.850000000000001
2354,WOODLAND STORAGE BOX SMALL,2.1,4.550000000000007
2358,WRAP CHRISTMAS SCREEN PRINT,0.42,13.999999999999986
2360,WRAP DOILEY DESIGN,0.42,10.820610687022919
2373,YELLOW BREAKFAST CUP AND SAUCER,2.95,4.916666666666677
2374,YELLOW COAT RACK PARIS FASHION,4.95,9.963461538461525
2375,YELLOW GIANT GARDEN THERMOMETER,12.46,24.92
2376,YELLOW/PINK FLOWER DESIGN BIG MUG,1.95,1.95
2377,YOU'RE CONFUSING ME METAL SIGN,1.69,11.45503125
2378,YULETIDE IMAGES GIFT WRAP SET,2.1,7.3500000000000005
2379,ZINC  HEART T-LIGHT HOLDER,1.25,17.27777777777775
2381,ZINC BOX SIGN HOME,9.95,19.36696428571427
2382,ZINC FINISH 15CM PLANTER POTS,1.25,10.02659574468085
2383,ZINC FOLKART SLEIGH BELLS,4.13,16.346522625456494
2384,ZINC HEART FLOWER T-LIGHT HOLDER,2.46,4.892895272831311
2385,ZINC HEART LATTICE T-LIGHT HOLDER,2.46,9.701934865590587
2386,ZINC HEARTS PLANT POT HOLDER,5.79,5.8949623970217875
2387,ZINC HERB GARDEN CONTAINER,12.46,18.452542136629308
2388,ZINC METAL HEART DECORATION,2.46,2.2803364849664476
2389,ZINC SWEETHEART SOAP DISH,2.49,6.2250000000000005
2390,ZINC SWEETHEART WIRE LETTER RACK,7.46,7.395721639837611
2391,ZINC T-LIGHT HOLDER STAR LARGE,2.08,4.0887362226829875
2392,ZINC T-LIGHT HOLDER STARS SMALL,1.63,5.920091169041258
2393,ZINC WILLIE WINKIE  CANDLE STICK,1.63,3.8033333333333275
2394,ZINC WIRE KITCHEN ORGANISER,10.4,16.64
2395,ZINC WIRE SWEETHEART LETTER TRAY,3.75,18.04036144363136
